,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,092103,18, F, 9/21/2012 9:16:50 AM,Acq (RI 7),491,7,7,42,28,26,17,25,,{schedule:Acq (RI 7),{duration:491},{RI1:7},{RI2:7},{b1:42},{b2:28},{r1:26},{r2:17},{co:25},"[{schedule:Acq (RI 7),{duration:491},{RI1:7},{RI2:7},{b1:42},{b2:28},{r1:26},{r2:17},{co:25},]"
,,,,,RI_24 RI_12,1998,24,12,149,300,51,99,163,,{schedule:RI_24 RI_12},{duration:1998},{RI1:24},{RI2:12},{b1:149},{b2:300},{r1:51},{r2:99},{co:163},"[{schedule:RI_24 RI_12},{duration:1998},{RI1:24},{RI2:12},{b1:149},{b2:300},{r1:51},{r2:99},{co:163},]"
,,,,,RI_18 RI_18,2020,18,18,139,305,55,85,155,,{schedule:RI_18 RI_18},{duration:2020},{RI1:18},{RI2:18},{b1:139},{b2:305},{r1:55},{r2:85},{co:155},"[{schedule:RI_18 RI_18},{duration:2020},{RI1:18},{RI2:18},{b1:139},{b2:305},{r1:55},{r2:85},{co:155},]"
,,,,,RI_15 RI_21,1977,15,21,71,340,40,77,138,,{schedule:RI_15 RI_21},{duration:1977},{RI1:15},{RI2:21},{b1:71},{b2:340},{r1:40},{r2:77},{co:138},"[{schedule:RI_15 RI_21},{duration:1977},{RI1:15},{RI2:21},{b1:71},{b2:340},{r1:40},{r2:77},{co:138},]"
,,,,,RI_21 RI_15,2019,21,15,112,233,44,70,109,,{schedule:RI_21 RI_15},{duration:2019},{RI1:21},{RI2:15},{b1:112},{b2:233},{r1:44},{r2:70},{co:109},"[{schedule:RI_21 RI_15},{duration:2019},{RI1:21},{RI2:15},{b1:112},{b2:233},{r1:44},{r2:70},{co:109},]"
,,,,,RI_12 RI_24,2009,12,24,153,195,77,55,160,,{schedule:RI_12 RI_24},{duration:2009},{RI1:12},{RI2:24},{b1:153},{b2:195},{r1:77},{r2:55},{co:160},"[{schedule:RI_12 RI_24},{duration:2009},{RI1:12},{RI2:24},{b1:153},{b2:195},{r1:77},{r2:55},{co:160},]"
,,,,,"Ext. (RI 10,000)",359,10000,10000,17,65,1,1,21,,"{schedule:Ext. (RI 10,000)}",{duration:359},{RI1:10000},{RI2:10000},{b1:17},{b2:65},{r1:1},{r2:1},{co:21},"[{schedule:Ext. (RI 10,000)},{duration:359},{RI1:10000},{RI2:10000},{b1:17},{b2:65},{r1:1},{r2:1},{co:21},]"
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,092102,20, F, 9/21/2012 8:07:16 AM,Acq (RI 7),489,7,7,17,23,13,17,6,,,,,,,,,,,
,,,,,RI_24 RI_12,2001,24,12,126,152,49,85,113,,,,,,,,,,,
,,,,,RI_18 RI_18,1998,18,18,148,143,67,63,134,,,,,,,,,,,
,,,,,RI_15 RI_21,2001,15,21,141,138,70,52,113,,,,,,,,,,,
,,,,,RI_21 RI_15,2000,21,15,121,113,55,53,94,,,,,,,,,,,
,,,,,RI_12 RI_24,1996,12,24,125,118,65,50,112,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",513,10000,10000,56,18,1,1,25,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,92101,18, F, 9/21/2012 7:10:20 AM,Acq (RI 7),490,7,7,21,78,11,40,12,,,,,,,,,,,
,,,,,RI_24 RI_12,2000,24,12,104,150,31,58,41,,,,,,,,,,,
,,,,,RI_18 RI_18,2000,18,18,278,275,58,65,30,,,,,,,,,,,
,,,,,RI_15 RI_21,2016,15,21,323,259,78,43,19,,,,,,,,,,,
,,,,,RI_21 RI_15,1983,21,15,176,340,33,71,17,,,,,,,,,,,
,,,,,RI_12 RI_24,2001,12,24,398,133,105,20,7,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",485,10000,10000,75,65,1,1,9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,91507,19, F, 9/15/2012 10:02:52 AM,Acq (RI 7),489,7,7,30,28,22,16,22,,,,,,,,,,,
,,,,,RI_24 RI_12,2001,24,12,171,283,58,96,118,,,,,,,,,,,
,,,,,RI_18 RI_18,1997,18,18,433,405,86,63,65,,,,,,,,,,,
,,,,,RI_15 RI_21,2019,15,21,378,314,66,55,68,,,,,,,,,,,
,,,,,RI_21 RI_15,1984,21,15,291,291,52,80,102,,,,,,,,,,,
,,,,,RI_12 RI_24,2000,12,24,415,242,81,39,46,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",494,10000,10000,64,75,1,1,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,92104,29, F, 9/21/2012 9:59:53 AM,Acq (RI 7),492,7,7,20,21,19,21,45,,,,,,,,,,,
,,,,,RI_24 RI_12,2020,24,12,99,100,51,76,200,,,,,,,,,,,
,,,,,RI_18 RI_18,1996,18,18,98,126,55,59,130,,,,,,,,,,,
,,,,,RI_15 RI_21,2000,15,21,105,110,67,57,171,,,,,,,,,,,
,,,,,RI_21 RI_15,2000,21,15,106,102,58,70,199,,,,,,,,,,,
,,,,,RI_12 RI_24,2006,12,24,110,101,78,50,185,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",480,10000,10000,24,17,1,1,45,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,1204,20,M, 9/14/2012 10:07:52 AM,Acq (RI 7),507,7,7,46,34,26,21,5,,,,,,,,,,,
,,,,,RI_24 RI_12,2000,24,12,141,179,49,90,118,,,,,,,,,,,
,,,,,RI_18 RI_18,1993,18,18,178,140,76,59,112,,,,,,,,,,,
,,,,,RI_15 RI_21,2025,15,21,140,147,70,62,150,,,,,,,,,,,
,,,,,RI_21 RI_15,1985,21,15,132,150,57,70,131,,,,,,,,,,,
,,,,,RI_12 RI_24,2022,12,24,142,145,83,57,155,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",467,10000,10000,20,17,1,1,31,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,1205 (or 1203?!),20,F, 9/21/2012 4:01:00 AM,Acq (RI 7),490,7,7,24,30,17,22,15,,,,,,,,,,,
,,,,,RI_24 RI_12,1996,24,12,90,208,35,85,78,,,,,,,,,,,
,,,,,RI_18 RI_18,2024,18,18,93,254,46,84,121,,,,,,,,,,,
,,,,,RI_15 RI_21,2001,15,21,142,154,85,69,263,,,,,,,,,,,
,,,,,RI_21 RI_15,1981,21,15,103,288,47,82,184,,,,,,,,,,,
,,,,,RI_12 RI_24,1997,12,24,363,203,74,46,82,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",510,10000,10000,23,96,1,1,21,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,91506,19, F, 9/15/2012 7:59:54 AM,Acq (RI 7),467,7,7,11,9,9,7,3,,,,,,,,,,,
,,,,,RI_24 RI_12,1958,24,12,30,67,16,45,22,,,,,,,,,,,
,,,,,RI_18 RI_18,2057,18,18,26,38,17,26,19,,,,,,,,,,,
,,,,,RI_15 RI_21,2010,15,21,40,54,28,40,22,,,,,,,,,,,
,,,,,RI_21 RI_15,1997,21,15,36,50,27,42,36,,,,,,,,,,,
,,,,,RI_12 RI_24,1954,12,24,56,33,48,19,20,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",555,10000,10000,7,10,1,2,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,91505,19, F, 9/15/2012 6:11:11 AM,Acq (RI 7),563,7,7,2,2,2,2,3,,,,,,,,,,,
,,,,,RI_24 RI_12,1964,24,12,80,80,50,66,154,,,,,,,,,,,
,,,,,RI_18 RI_18,1982,18,18,88,87,59,61,165,,,,,,,,,,,
,,,,,RI_15 RI_21,1992,15,21,91,77,69,43,129,,,,,,,,,,,
,,,,,RI_21 RI_15,2010,21,15,88,86,50,62,136,,,,,,,,,,,
,,,,,RI_12 RI_24,2002,12,24,96,64,72,39,116,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",397,10000,10000,13,11,2,1,15,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,1206,20,F, 9/21/2012 5:09:14 AM,Acq (RI 7),470,7,7,14,3,10,3,7,,,,,,,,,,,
,,,,,RI_24 RI_12,1999,24,12,53,67,27,42,24,,,,,,,,,,,
,,,,,RI_18 RI_18,2084,18,18,30,39,26,31,7,,,,,,,,,,,
,,,,,RI_15 RI_21,1936,15,21,44,31,31,21,19,,,,,,,,,,,
,,,,,RI_21 RI_15,1999,21,15,58,62,38,43,35,,,,,,,,,,,
,,,,,RI_12 RI_24,2003,12,24,72,47,50,19,33,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",470,10000,10000,6,9,1,1,6,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,1207,19,F, 9/21/2012 6:04:47 AM,Acq (RI 7),481,7,7,6,28,4,20,5,,,,,,,,,,,
,,,,,RI_24 RI_12,2008,24,12,69,154,32,73,60,,,,,,,,,,,
,,,,,RI_18 RI_18,2000,18,18,125,125,61,65,92,,,,,,,,,,,
,,,,,RI_15 RI_21,1998,15,21,119,119,58,49,92,,,,,,,,,,,
,,,,,RI_21 RI_15,2003,21,15,101,352,26,84,59,,,,,,,,,,,
,,,,,RI_12 RI_24,1998,12,24,317,209,84,38,72,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",510,10000,10000,17,51,1,1,37,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,Sep12_03,19, F, 9/14/2012 8:33:00 AM,Acq (RI 7),515,7,7,19,17,13,13,24,,,,,,,,,,,
,,,,,RI_24 RI_12,1976,24,12,130,153,55,79,92,,,,,,,,,,,
,,,,,RI_18 RI_18,2015,18,18,123,197,57,69,149,,,,,,,,,,,
,,,,,RI_15 RI_21,1994,15,21,217,163,73,40,137,,,,,,,,,,,
,,,,,RI_21 RI_15,1998,21,15,170,157,61,70,214,,,,,,,,,,,
,,,,,RI_12 RI_24,2013,12,24,150,160,91,60,213,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",487,10000,10000,60,36,1,1,40,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,100501,19, F, 10/6/2012 9:06:31 AM,Acq (RI 7),575,7,7,22,16,19,15,33,,,,,,,,,,,
,,,,,RI_24 RI_12,1928,24,12,111,123,51,97,286,,,,,,,,,,,
,,,,,RI_18 RI_18,2022,18,18,124,143,63,79,334,,,,,,,,,,,
,,,,,RI_15 RI_21,1982,15,21,98,94,57,55,503,,,,,,,,,,,
,,,,,RI_21 RI_15,2006,21,15,130,129,69,77,402,,,,,,,,,,,
,,,,,RI_12 RI_24,1951,12,24,198,155,76,55,327,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",507,10000,10000,25,77,1,1,22,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,92203,20, F, 9/22/2012 8:59:06 AM,Acq (RI 7),507,7,7,30,51,17,24,12,,,,,,,,,,,
,,,,,RI_24 RI_12,1977,24,12,111,141,38,65,34,,,,,,,,,,,
,,,,,RI_18 RI_18,2036,18,18,96,95,43,45,45,,,,,,,,,,,
,,,,,RI_15 RI_21,1982,15,21,100,87,50,48,28,,,,,,,,,,,
,,,,,RI_21 RI_15,1981,21,15,80,128,40,60,39,,,,,,,,,,,
,,,,,RI_12 RI_24,2003,12,24,94,97,55,47,60,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",511,10000,10000,20,14,1,1,16,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,92202,20,F, 9/22/2012 7:11:00 AM,Acq (RI 7),480,7,7,8,19,7,15,7,,,,,,,,,,,
,,,,,RI_24 RI_12,2006,24,12,57,82,24,56,38,,,,,,,,,,,
,,,,,RI_18 RI_18,1991,18,18,75,55,44,33,14,,,,,,,,,,,
,,,,,RI_15 RI_21,2006,15,21,75,47,50,22,16,,,,,,,,,,,
,,,,,RI_21 RI_15,1997,21,15,25,47,17,39,2,,,,,,,,,,,
,,,,,RI_12 RI_24,2003,12,24,73,14,63,6,3,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",496,10000,10000,8,10,1,1,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,92201,18, F, 9/22/2012 6:03:52 AM,Acq (RI 7),492,7,7,19,50,9,33,9,,,,,,,,,,,
,,,,,RI_24 RI_12,1996,24,12,125,163,35,66,18,,,,,,,,,,,
,,,,,RI_18 RI_18,1998,18,18,232,174,38,35,1,,,,,,,,,,,
,,,,,RI_15 RI_21,2006,15,21,486,81,88,11,1,,,,,,,,,,,
,,,,,RI_21 RI_15,1998,21,15,0,450,0,99,0,,,,,,,,,,,
,,,,,RI_12 RI_24,1996,12,24,165,249,63,32,1,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",512,10000,10000,45,41,1,1,2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,Sep12_01,18,M, 9/14/2012 4:07:12 AM,Acq (RI 7),492,7,7,15,18,8,14,17,,,,,,,,,,,
,,,,,RI_24 RI_12,1950,24,12,33,89,15,52,50,,,,,,,,,,,
,,,,,RI_18 RI_18,2046,18,18,53,100,36,51,77,,,,,,,,,,,
,,,,,RI_15 RI_21,2001,15,21,196,268,56,58,89,,,,,,,,,,,
,,,,,RI_21 RI_15,2112,21,15,79,143,43,71,99,,,,,,,,,,,
,,,,,RI_12 RI_24,1889,12,24,262,205,69,34,54,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",506,10000,10000,66,59,1,1,23,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Age,Sex,Time_Stamp,Schedule,Time,RI 1,RI 2,B1,B2,r1,r2,CO,,,,,,,,,,,
,1202,19,M, 9/14/2012 5:57:05 AM,Acq (RI 7),487,7,7,63,30,18,16,14,,,,,,,,,,,
,,,,,RI_24 RI_12,2000,24,12,96,270,22,91,44,,,,,,,,,,,
,,,,,RI_18 RI_18,2018,18,18,92,98,37,43,23,,,,,,,,,,,
,,,,,RI_15 RI_21,1985,15,21,144,166,48,34,45,,,,,,,,,,,
,,,,,RI_21 RI_15,2037,21,15,92,361,22,74,97,,,,,,,,,,,
,,,,,RI_12 RI_24,1972,12,24,123,276,47,51,43,,,,,,,,,,,
,,,,,"Ext. (RI 10,000)",423,10000,10000,18,24,1,1,12,,,,,,,,,,,
